date,country,gdp,inf,rs
1999-01-01,China,0.02672282218577643,0.0408054113223447,0.2397718624413002
1999-04-01,China,0.041079739130412955,0.045539293101124124,0.24009555247916
1999-07-01,China,0.041230201145664766,0.0486960515638652,0.24175351840260678
1999-10-01,China,0.035983754285351256,0.04950538205468835,0.25930807478534834
2000-01-01,China,0.05330634988271547,0.039536818604695795,0.27482310073327165
2000-04-01,China,0.05452241359354952,0.036847148274006605,0.27529988807348543
2000-07-01,China,0.07095610213860684,0.03968603941739023,0.2658721791175167
2000-10-01,China,0.05667023825024693,0.040061711798846364,0.25817560684203017
2001-01-01,China,0.03982488536475341,0.04097700193643123,0.25776766248779087
2001-04-01,China,0.04464547266013716,0.05372514865749045,0.26063346949750144
2001-07-01,China,0.04607406943517316,0.05244736794996719,0.2648323701480854
2001-10-01,China,0.04344512392880737,0.051075633785125286,0.26148758471821787
2002-01-01,China,0.045877805102453005,0.05730220249939458,0.2681275795303431
2002-04-01,China,0.053756813403492226,0.0513268918197142,0.25795383754139084
2002-07-01,China,0.026604432338221486,0.04784827306185145,0.25978425017482437
2002-10-01,China,0.05525995671614276,0.05216470195491408,0.25022984283119015
2003-01-01,China,0.03776306925939428,0.050318091704874175,0.24854144901807854
2003-04-01,China,0.04030963999368325,0.046954635261500365,0.2537026273016493
2003-07-01,China,0.04273662331988429,0.048601682413475226,0.25972066962604495
2003-10-01,China,0.050699289561785786,0.04574973731946657,0.2588068540570619
2004-01-01,China,0.052867257518957676,0.045442631753434326,0.24846271141806153
2004-04-01,China,0.050063509388877006,0.047824643194020626,0.24984215524172412
2004-07-01,China,0.050811460416105,0.0531726784424897,0.2401802479241688
2004-10-01,China,0.03775066015802376,0.05216591461200398,0.25223481398936387
2005-01-01,China,0.03644574384780443,0.047746273881332096,0.26290538912867606
2005-04-01,China,0.028125813851880024,0.054338995469039794,0.2658507207658668
2005-07-01,China,0.02684801208188352,0.056005907324681616,0.27217269729881166
2005-10-01,China,0.032381368629606784,0.04637924205101574,0.27532393016765694
2006-01-01,China,0.04227749689073007,0.0365046753240243,0.266093532059516
2006-04-01,China,0.03169847890492468,0.048128305781906855,0.25317796435535633
2006-07-01,China,0.028870621113862745,0.04657893875509848,0.2623553041009377
2006-10-01,China,0.026464948037277853,0.04365416864681344,0.2616557174621907
2007-01-01,China,0.034389677873505206,0.04497014871590503,0.26821013279492917
2007-04-01,China,0.04447883380017784,0.06085988885434049,0.26196951503892824
2007-07-01,China,0.04615967725870355,0.05618616498958363,0.26382167946031215
2007-10-01,China,0.05013400989700406,0.061706566924402524,0.2589105211425094
2008-01-01,China,0.05984823635778994,0.04235780583884646,0.2531022384529083
2008-04-01,China,0.052828432360273875,0.0533988376550833,0.2544952455295917
2008-07-01,China,0.06671977309108766,0.0519478547826586,0.25375527937541753
2008-10-01,China,0.05001558323299505,0.05558524628098754,0.24331673172376145
2009-01-01,China,0.04956958251264898,0.05581806792949924,0.24658430283794952
2009-04-01,China,0.044404297406989375,0.047263658261791505,0.2466376183485495
2009-07-01,China,0.01995265567111569,0.05294940425732235,0.2428029039212108
2009-10-01,China,0.02135641028373998,0.056637131063670784,0.2512144433878403
2010-01-01,China,0.03658532736387574,0.056010490261123876,0.2533794964488037
2010-04-01,China,0.04094097494113849,0.04890555444314933,0.2567872485069872
2010-07-01,China,0.04080288325872613,0.040221929924752924,0.2632224414862264
2010-10-01,China,0.03717803330958152,0.04082961018130767,0.2693345940398004
2011-01-01,China,0.03846714241927809,0.03389210812678525,0.2582847943655576
2011-04-01,China,0.043290817154129704,0.032031744176057766,0.25396409708097845
2011-07-01,China,0.031482180174982013,0.03596141033082793,0.2616703523114593
2011-10-01,China,0.04152744378534568,0.042771718923153214,0.2573861389273696
2012-01-01,China,0.03200690228758142,0.048409995430556914,0.2651187322166641
2012-04-01,China,0.04495522667320288,0.05210314306434714,0.27526272534217056
2012-07-01,China,0.025137469133556228,0.048497111671308026,0.27287627778451273
2012-10-01,China,0.02295394073175231,0.038486669493215234,0.26320985868531155
2013-01-01,China,0.0242565981778444,0.04095841796310772,0.25416357714328136
2013-04-01,China,0.03107961310162075,0.05203786459087125,0.25185199081136633
2013-07-01,China,0.015996731324875977,0.04281199753626636,0.24404794396245374
2013-10-01,China,0.03941230052936761,0.04532666027899049,0.24989126383337595
2014-01-01,China,0.025766707072691117,0.03899234625241254,0.2540363790368528
2014-04-01,China,0.03534369230350398,0.03530054546417283,0.25768663600457703
2014-07-01,China,0.041676710509062735,0.03566824989650303,0.2617058867691224
2014-10-01,China,0.06687969413204298,0.03984712403942246,0.2627384646231413
2015-01-01,China,0.06618527559803847,0.05021198922459607,0.25307503242176327
2015-04-01,China,0.06308656661723512,0.05509602897967413,0.2584410039064286
2015-07-01,China,0.06258892149170718,0.054011350280141694,0.2622162054980883
2015-10-01,China,0.06090076070072247,0.051915357608991596,0.25750225691700174
2016-01-01,China,0.04008829972983938,0.045968275870879295,0.252762593964358
2016-04-01,China,0.057115800209330506,0.048998232025402086,0.2542875582115884
2016-07-01,China,0.06706925980274271,0.04517642324340867,0.25370576454495036
2016-10-01,China,0.06244556301844689,0.04088480191857526,0.2613911258554866
2017-01-01,China,0.038459579518913024,0.04243958775788406,0.2659236775123974
2017-04-01,China,0.054323700716673834,0.04251473326289996,0.26425275616022037
2017-07-01,China,0.01782583830042556,0.05748417974890911,0.2627185543342499
2017-10-01,China,0.03341838142548195,0.048196118115434956,0.2616690978689197
2018-01-01,China,0.02206996422909618,0.03927933360993202,0.2641022117826826
2018-04-01,China,0.020338163789760017,0.043156327200323925,0.26313846897666276
2018-07-01,China,0.023388872447652843,0.04732894257102984,0.25600018029766974
2018-10-01,China,0.01862110402576979,0.04136790801420876,0.24936354221672058
2019-01-01,China,0.014442164922154723,0.03774716321692628,0.25166360480628774
2019-04-01,China,0.04594661948386235,0.0399690923661593,0.25275569206489856
2019-07-01,China,0.04260829060399145,0.041059201982339276,0.2482286842641705
1979-04-01,Canada,0.004102403933586997,0.0032336253577280247,0.013653610730605507
1979-07-01,Canada,-0.0005352284102174395,0.0022105459620883473,0.01160831698672261
1979-10-01,Canada,0.00819290317863161,0.016706481003673716,0.024558935593871758
1980-01-01,Canada,0.04467599545646388,0.014581603152849253,0.029861409272835822
1980-04-01,Canada,0.029420263705439535,0.02152644467571533,0.051868330578102084
1980-07-01,Canada,0.022679626148779074,0.01273761086812152,0.058991752232241235
1980-10-01,Canada,0.023016131254718852,0.01961168519583686,0.06646012864981911
1981-01-01,Canada,0.03369752241269744,0.01722142259793183,0.06493515749581392
1981-04-01,Canada,0.028735908618152374,0.018928642235847764,0.07986664415576014
1981-07-01,Canada,0.016473343419810438,0.022837031216649258,0.09118056945343503
1981-10-01,Canada,0.02624813693705988,0.02207133248749017,0.10520324187857093
1982-01-01,Canada,0.01850385004803301,0.02399217121706309,0.11204502692667498
1982-04-01,Canada,0.005739923059534491,0.022855054832059053,0.11432389620042045
1982-07-01,Canada,0.0026937378280433143,0.028024399223039717,0.12289870495643944
1982-10-01,Canada,0.009673083511239149,0.029584581498040448,0.1252325895553449
1983-01-01,Canada,0.005711862050256509,0.018082586085471444,0.13426390968512472
1983-04-01,Canada,0.008655416447961311,0.021090239748754378,0.1374122353177342
1983-07-01,Canada,0.018336310889058023,0.017997984181231347,0.14787929878175857
1983-10-01,Canada,-0.004228511788185285,0.01612257380942008,0.14788734886877022
1984-01-01,Canada,-0.00029745977445760994,0.018533965902251887,0.13592034399112157
1984-04-01,Canada,-0.0012894177838446604,0.02665766020781889,0.138965020597179
1984-07-01,Canada,0.010641601772547523,0.031061840183712806,0.14250071378222334
1984-10-01,Canada,0.02134631553593261,0.024967068761519697,0.13789334114783167
1985-01-01,Canada,0.005962870109169207,0.02673581675239168,0.13336692392150362
1985-04-01,Canada,0.0008929436094574691,0.03290256294433001,0.1453741672136586
1985-07-01,Canada,4.7498056411268e-05,0.030498412808929672,0.14832413170251202
1985-10-01,Canada,0.002725414737292521,0.030618380568326116,0.14425147234578384
1986-01-01,Canada,-0.007782714711154095,0.02945870061508506,0.14679006045477097
1986-04-01,Canada,-0.002292853878828825,0.026953174340884792,0.15334883390176363
1986-07-01,Canada,0.015642375004068853,0.019885841158008347,0.1542810740519931
1986-10-01,Canada,0.011016881218780684,0.025031633414591106,0.15010989023064344
1987-01-01,Canada,0.01418093411107009,0.027097038267608446,0.1475319584074596
1987-04-01,Canada,0.020364993573031155,0.029579664119618855,0.14875179825196658
1987-07-01,Canada,0.026468709395765136,0.028350153070568915,0.15109853571732723
1987-10-01,Canada,0.037286016997188864,0.027851500513407276,0.15864440020357326
1988-01-01,Canada,0.025346891923074762,0.026720177335441606,0.15693546448454015
1988-04-01,Canada,0.008333292087415721,0.029904937855005875,0.1610924089586429
1988-07-01,Canada,0.005096629966470093,0.02469779379862949,0.15922837186552197
1988-10-01,Canada,0.015126495480492564,0.023387443814978398,0.15665462352488993
1989-01-01,Canada,0.006946474352154418,0.0260141333086829,0.15606687300374453
1989-04-01,Canada,0.014660347700463266,0.02681156477001641,0.15725672363311705
1989-07-01,Canada,0.007046554576468014,0.026754753551364766,0.15659312457238614
1989-10-01,Canada,0.013519273872655668,0.026183441610968725,0.15106850521710738
1990-01-01,Canada,0.04158329657519107,0.03174492111682937,0.15676947765834898
1990-04-01,Canada,0.013515868569782919,0.031805403125228095,0.1579877583493352
1990-07-01,Canada,0.018927179227132274,0.037465672219839485,0.15908129929684606
1990-10-01,Canada,0.026975881085412712,0.02571227183249842,0.14902110314981196
1991-01-01,Canada,0.0207883430728629,0.023350726829797618,0.13975909992061836
1991-04-01,Canada,0.018652351784361164,0.018827672008822176,0.14835232929651787
1991-07-01,Canada,0.006597903607793434,0.031764156509769735,0.15509914139288875
1991-10-01,Canada,0.018459345887285344,0.03277743476423766,0.15880432029333041
1992-01-01,Canada,0.028946035588562718,0.03103316187334818,0.15980884149722496
1992-04-01,Canada,0.024323283175992506,0.034644024032522445,0.15773965576675292
1992-07-01,Canada,0.012853557986584031,0.03147972119112849,0.15721539432278261
1992-10-01,Canada,0.012058201236285664,0.030375614941888774,0.149381430470899
1993-01-01,Canada,0.016855580797563694,0.03319703502312424,0.14840289250204788
1993-04-01,Canada,0.003786314508039769,0.03053418363366729,0.13847670538311943
1993-07-01,Canada,0.026192562364839883,0.023039320011028496,0.1438636713243019
1993-10-01,Canada,0.028866291178394073,0.025550019201562867,0.14027586739389847
1994-01-01,Canada,0.022992779261917524,0.028266485752466777,0.1405330868200585
1994-04-01,Canada,0.052027712587955174,0.029904977033581963,0.13699696465958083
1994-07-01,Canada,0.025416476490620447,0.020311654720538086,0.14539218246021898
1994-10-01,Canada,0.03654339531062914,0.025256470339679354,0.14616568514060624
1995-01-01,Canada,0.028220451523595848,0.02461272188094159,0.15450108439109844
1995-04-01,Canada,0.035930234629302435,0.02262441070631177,0.1559649013255964
1995-07-01,Canada,0.012606713425585536,0.02237357214305049,0.15656617722547328
1995-10-01,Canada,-5.693855791727605e-05,0.02287163659759337,0.15395496009841916
1996-01-01,Canada,0.020069302309131676,0.03055004295094188,0.16240448855122278
1996-04-01,Canada,0.020205358236777316,0.022086983899878433,0.16669629832154972
1996-07-01,Canada,0.00825576894017647,0.027482220248189908,0.16820357065465413
1996-10-01,Canada,0.010155255113925869,0.029820855247058187,0.1735471753052783
1997-01-01,Canada,0.019879064437694795,0.02782485079806366,0.1798288567571909
1997-04-01,Canada,0.02618138939094829,0.028360658329202437,0.17201947225610362
1997-07-01,Canada,0.02523473845122983,0.02030008963364577,0.1738637627879516
1997-10-01,Canada,-0.003252219545885315,0.022919406016560225,0.16676981029544
1998-01-01,Canada,-0.01825231119648651,0.029842382518184846,0.16491408163642987
1998-04-01,Canada,-0.009013354278394163,0.02968343079433402,0.1592940723301234
1998-07-01,Canada,-0.009624103740332004,0.030941409009502447,0.15070562659168765
1998-10-01,Canada,0.003444869825759141,0.032771501328910824,0.1463227804544681
1999-01-01,Canada,-0.01437122866113489,0.030546702693910764,0.14682552475637362
1999-04-01,Canada,0.00729074682656259,0.02169176927905985,0.1437832431857418
1999-07-01,Canada,0.016738936080828343,0.020758899958980177,0.14660497846235726
1999-10-01,Canada,0.012258322333842456,0.020825298512771078,0.14670613695985862
2000-01-01,Canada,0.007039746333904047,0.021100320983910736,0.14742838162806635
2000-04-01,Canada,0.0036414556531119066,0.025305419106354605,0.15186191007022778
2000-07-01,Canada,0.011466012839394836,0.02426691439803265,0.1545052369170353
2000-10-01,Canada,0.028839819363320564,0.020907262372851693,0.15340273750377065
2001-01-01,Canada,0.032753629567105105,0.026892295027809227,0.15989114211766053
2001-04-01,Canada,0.03941268372437372,0.029158667348676538,0.15323865604254483
2001-07-01,Canada,0.043277696463286996,0.030973935090876672,0.156385010422811
2001-10-01,Canada,0.061833805448396714,0.03500342003010023,0.16431777031504413
2002-01-01,Canada,0.0546533048100074,0.031270463782987645,0.1604555251274658
2002-04-01,Canada,0.04447783633191773,0.024416696601521223,0.15950915905520846
2002-07-01,Canada,0.008850372795688198,0.022727833016885746,0.15824944423259618
2002-10-01,Canada,0.002184687501562572,0.023890103911047542,0.16044550622061307
2003-01-01,Canada,0.021396491113674167,0.01848672401728092,0.15841684273295448
2003-04-01,Canada,0.037558106921839605,0.023351480280835748,0.15488667873152714
2003-07-01,Canada,0.042138854509636454,0.031195561242298393,0.16151659996095474
2003-10-01,Canada,0.047249372876888004,0.03440384888197845,0.15998187356903878
2004-01-01,Canada,0.03000951233096757,0.03332995118566609,0.15096490154809344
2004-04-01,Canada,0.018952394310616266,0.03680873059591101,0.15024367352179743
2004-07-01,Canada,0.01959729477568125,0.03395410573277489,0.1618589477139925
2004-10-01,Canada,0.014508063482338036,0.03764181974479775,0.16200119326818907
2005-01-01,Canada,0.019743616742781828,0.0303171979864805,0.17547471503176676
2005-04-01,Canada,0.010831411306553388,0.029051096954728947,0.17639513645846203
2005-07-01,Canada,0.016070089397080736,0.030522260096584194,0.1752606470416374
2005-10-01,Canada,0.015089733593895566,0.022132986236795743,0.18001977656522472
2006-01-01,Canada,0.022276084957379018,0.027802121676748354,0.18182140668155564
2006-04-01,Canada,0.027942180341184123,0.03099833825955845,0.1819103259346119
2006-07-01,Canada,0.014815744875953125,0.03362501194166112,0.17553726904975053
2006-10-01,Canada,0.00503075199462779,0.034140527658829245,0.17783253693282056
2007-01-01,Canada,0.010528000773609634,0.0345380459382785,0.18217484852850663
2007-04-01,Canada,0.005726611132987759,0.034993720998091324,0.1742795561022249
2007-07-01,Canada,0.0059703745514929065,0.028920376848742033,0.1713795699564906
2007-10-01,Canada,0.011559907115617607,0.03001816563568379,0.158821624183274
2008-01-01,Canada,-0.0008822555932960045,0.02749527967985741,0.16637980055566903
2008-04-01,Canada,-0.0018656481320588197,0.029228430832083388,0.1663060955066166
2008-07-01,Canada,-0.004224878229508873,0.030053857275442464,0.16495282327468785
2008-10-01,Canada,0.011119017311211406,0.03970861235210801,0.17058732921125655
2009-01-01,Canada,0.007095460081894652,0.04034780077956007,0.17376064515970668
2009-04-01,Canada,0.009296970911167806,0.03348115011114718,0.17133577265152614
2009-07-01,Canada,0.00983229375143551,0.033344630848009316,0.16689011334977344
2009-10-01,Canada,0.015312371107807839,0.035402334353431486,0.16904722168866546
2010-01-01,Canada,0.012175890802964984,0.036652226816071345,0.17277271360521534
2010-04-01,Canada,0.021083216890564978,0.03285804376559597,0.1736457489697018
2010-07-01,Canada,0.02857460155234011,0.035720496298045495,0.1762462486856673
2010-10-01,Canada,0.012959235050851243,0.03259152330526715,0.18173885383384522
2011-01-01,Canada,0.011718150459385625,0.028171924415576796,0.17711534051569983
2011-04-01,Canada,0.022035173809253187,0.033923386989952876,0.1769777524215299
2011-07-01,Canada,0.02092361124883911,0.024876120001667872,0.17387391007961076
2011-10-01,Canada,0.026456049420493993,0.025553343078625126,0.17281996005589437
2012-01-01,Canada,0.00981130532025204,0.028698946990150135,0.17168291103970287
2012-04-01,Canada,0.001220715529506422,0.03051991524601097,0.1712174549109292
2012-07-01,Canada,0.01089128491482588,0.028554995786977174,0.1716875921808256
2012-10-01,Canada,0.0036223229959127107,0.030364911295608414,0.16499786240243433
2013-01-01,Canada,0.01281559496080524,0.02979641692677343,0.16899242579505433
2013-04-01,Canada,0.03757954549407515,0.0294467260062466,0.1683342604017583
2013-07-01,Canada,0.03603289692592808,0.0345052841877429,0.17756567100664458
2013-10-01,Canada,0.030741673994470572,0.027229867496852682,0.17309639324400458
2014-01-01,Canada,0.021398053805149274,0.030162044737677713,0.17737662698051723
2014-04-01,Canada,0.027891115997878906,0.03387252416392205,0.1740747231575914
2014-07-01,Canada,0.025931920580812028,0.028030169367655178,0.17452550815510037
2014-10-01,Canada,0.02266919513895491,0.025809810716481987,0.18533783504474519
2015-01-01,Canada,0.0287632851049988,0.03135862753225177,0.18362847482639968
2015-04-01,Canada,0.015658913762813007,0.03061434525821134,0.18102070067920384
2015-07-01,Canada,0.01725507294985941,0.02715543427175667,0.18931245833194843
2015-10-01,Canada,0.00998394387712841,0.028609808833401477,0.18847173229265612
2016-01-01,Canada,0.021112624530198503,0.028281447975847036,0.18391286544002833
2016-04-01,Canada,0.022689146844362525,0.025393739269534366,0.18182251661420806
2016-07-01,Canada,0.022988957914569633,0.02637479008314176,0.18346157298088697
2016-10-01,Canada,0.014576744604107603,0.027874037361928842,0.18388804247542284
2017-01-01,Canada,0.01165366475050078,0.027836197227791702,0.17761455925819103
2017-04-01,Canada,0.012002496564620626,0.031914113309211414,0.17498117274943492
2017-07-01,Canada,0.024148460674975156,0.0331445406706489,0.17026104280435606
2017-10-01,Canada,0.015878386624270963,0.026092939036394924,0.16368720121734434
2018-01-01,Canada,0.007271005558433102,0.025027292336083223,0.17375875349944486
2018-04-01,Canada,0.0213619295641309,0.022436358522907113,0.17088785788513908
2018-07-01,Canada,0.032495647178343565,0.030624238427087204,0.16965194054286456
2018-10-01,Canada,0.01743677151877621,0.023546516031620026,0.16366080219058857
2019-01-01,Canada,0.011929994443961778,0.028405443032713817,0.16084676126874264
2019-04-01,Canada,0.02898416321609082,0.027880372507806023,0.1671246340760963
2019-07-01,Canada,0.023341376268840707,0.028309642491918786,0.16588745477026817
1979-04-01,Korea,0.005632369262842463,0.003987195333199822,0.059346228405901945
1979-07-01,Korea,0.010025447292793602,0.007518704653284292,0.06036233962760698
1979-10-01,Korea,0.03588900175322758,0.007699342733532656,0.1027890696414402
1980-01-01,Korea,0.03067533334238908,0.0052080269631326025,0.15809620745227282
1980-04-01,Korea,0.027906887056474997,0.00377566388743099,0.18220915554956596
1980-07-01,Korea,0.026026805877845817,0.0017618022712281717,0.22317377401877955
1980-10-01,Korea,0.02936460105712932,0.01228158933135483,0.2567761800781175
1981-01-01,Korea,0.030014355223182104,0.022383984040479827,0.25752582612768854
1981-04-01,Korea,0.04044672246589659,0.025353060791710447,0.27949238626977185
1981-07-01,Korea,0.031309977248754776,0.024443874204593728,0.29745831401515915
1981-10-01,Korea,0.04098765688967426,0.018737358662872024,0.30679511291445144
1982-01-01,Korea,0.045101412342687636,0.01290448429145515,0.3112304933163193
1982-04-01,Korea,0.05432195589421797,0.01277354272679159,0.32742611372206154
1982-07-01,Korea,0.039907050167666956,0.020104497663554554,0.330050295076219
1982-10-01,Korea,0.03337898029094182,0.018664437529991317,0.34017843688925375
1983-01-01,Korea,0.01746216093471738,0.01771027375913492,0.3304793769855587
1983-04-01,Korea,0.010240002293040514,0.025164295989320712,0.34404182802549554
1983-07-01,Korea,0.005619518750012452,0.033553319431585696,0.34921855074431934
1983-10-01,Korea,0.015191109358757811,0.03184329027736078,0.33957622264725307
1984-01-01,Korea,0.013897125726699667,0.023568816555314304,0.34261209146186766
1984-04-01,Korea,0.012360900727027418,0.025004435724786726,0.33434890918260024
1984-07-01,Korea,0.008865493803195002,0.02356344639625245,0.33793917376968974
1984-10-01,Korea,0.02126535963178995,0.02872372701213641,0.3432381183696132
1985-01-01,Korea,0.020926953766631718,0.02705596375229158,0.35313591000253114
1985-04-01,Korea,0.03355401267367593,0.03122533438616138,0.34897616364799117
1985-07-01,Korea,0.011053274431005407,0.02947763878133675,0.35416891897868785
1985-10-01,Korea,0.0220994484301624,0.03507794764475489,0.37025261017953187
1986-01-01,Korea,0.020087296532859993,0.019110078520768365,0.38213822953675564
1986-04-01,Korea,0.015110514042740861,0.023877150446672872,0.3889101329083909
1986-07-01,Korea,-0.004256945573298483,0.02587201467689182,0.38788296591411653
1986-10-01,Korea,-0.008724994075077798,0.028221451319500046,0.38990357505709283
1987-01-01,Korea,0.0009267555371225934,0.038597659237702656,0.38718627506949616
1987-04-01,Korea,-0.022622432952120144,0.016887027380072507,0.3903107102750109
1987-07-01,Korea,0.0007111401724465365,0.026818504706705198,0.39164498511685497
1987-10-01,Korea,0.015421331963380806,0.029151180279024965,0.3963491995591489
1988-01-01,Korea,0.025228054793803516,0.031513234099686246,0.3968419356734685
1988-04-01,Korea,0.022585791485697535,0.026536377947055455,0.3879599971210029
1988-07-01,Korea,0.02612694251039315,0.027970173909437682,0.3989620516381264
1988-10-01,Korea,0.02294876216655354,0.03011879202038852,0.40265166610521474
1989-01-01,Korea,0.023594899984938293,0.028815682262191684,0.40884530808441594
1989-04-01,Korea,0.02285043413507627,0.018477279099179678,0.41865980522650376
1989-07-01,Korea,0.004746481843150536,0.02027465870894697,0.40454830132669245
1989-10-01,Korea,0.019460502683303578,0.02493050293247458,0.4070975848080847
1990-01-01,Korea,0.016119138096862006,0.02501559935189225,0.4034742131858927
1990-04-01,Korea,0.009045038204113436,0.030812303291752954,0.40065010460714184
1990-07-01,Korea,0.009637504076897827,0.03163894824206627,0.40676613571316717
1990-10-01,Korea,0.02544048987604662,0.03285449159326977,0.4041082739611111
1991-01-01,Korea,0.03896060138575032,0.030740952311426296,0.3794424750174051
1991-04-01,Korea,0.01630873123176363,0.03251436570022618,0.3887844380629839
1991-07-01,Korea,0.025141909096785323,0.029809666888258476,0.3870919662767072
1991-10-01,Korea,0.040984902344994203,0.016709784158249058,0.3982279693308521
1992-01-01,Korea,0.023501497784165822,0.027169461124954063,0.39258134736864253
1992-04-01,Korea,0.03265643706439227,0.03334507614189011,0.39850501898177004
1992-07-01,Korea,0.031282303705255185,0.03091081153400025,0.3971370026922531
1992-10-01,Korea,0.022799000127865617,0.024508943117424985,0.4145275875732458
1993-01-01,Korea,0.0066992322899603555,0.024943263884101476,0.40614267910231555
1993-04-01,Korea,0.011264204450953417,0.033461913693366006,0.40042295886406437
1993-07-01,Korea,0.00685946449002409,0.03465189175254493,0.40431172247074526
1993-10-01,Korea,0.011897455514613759,0.033203499264271276,0.4051592970307035
1994-01-01,Korea,0.022150258846325988,0.03339140941719975,0.4044415878359128
1994-04-01,Korea,0.011975749420334515,0.032482096781390885,0.4065389718493063
1994-07-01,Korea,0.025714258809052835,0.03259967141880961,0.39202837726576895
1994-10-01,Korea,0.024186950668805426,0.028900501520964548,0.3953089755199158
1995-01-01,Korea,0.00426622464654719,0.027710855603306182,0.38445697958260766
1995-04-01,Korea,0.016470252214967132,0.02716086724026353,0.38224239627085377
1995-07-01,Korea,0.020098219009079415,0.03678548110094214,0.38180771492135457
1995-10-01,Korea,0.006803027138806988,0.033699455804513515,0.3759045688932458
1996-01-01,Korea,-0.0032708252363713476,0.038236518184422086,0.38254964589395196
1996-04-01,Korea,-0.013471048835865591,0.035151653959050316,0.3865276839469516
1996-07-01,Korea,0.00583237827617251,0.03211804680499231,0.389368498453628
1996-10-01,Korea,-0.0034881367215563886,0.02648546426563779,0.3960190920557621
1997-01-01,Korea,0.010285079149421577,0.030290867809898397,0.3801148870410959
1997-04-01,Korea,0.017936283869703352,0.03307155285444732,0.38016244056814197
1997-07-01,Korea,0.013749665030461926,0.03818065145189201,0.37610785940100366
1997-10-01,Korea,0.0031295827908574773,0.027895892278206363,0.3858977498835868
1998-01-01,Korea,0.016677147714421733,0.025443289643508477,0.3871187246265093
1998-04-01,Korea,0.02091942171191022,0.0328559851962863,0.37554769348261113
1998-07-01,Korea,-0.010610268851830078,0.02936386839221809,0.3793990439135087
1998-10-01,Korea,-0.008496312477722853,0.04442009614022324,0.3906578479972568
1999-01-01,Korea,-0.008779294015149819,0.03829183382491456,0.3898137541829525
1999-04-01,Korea,0.02500792809657395,0.025848272952276555,0.39065704507534527
1999-07-01,Korea,0.023533211817570794,0.02889024553293717,0.3896314153824614
1999-10-01,Korea,0.03403917571786956,0.030921169365376595,0.3873758785141198
2000-01-01,Korea,0.014015251181570832,0.02532724207677351,0.38669181179346857
2000-04-01,Korea,-0.003573107514166469,0.02866718828354234,0.3879837394140069
2000-07-01,Korea,-0.007275896012080714,0.026459050868964665,0.391006088965943
2000-10-01,Korea,0.02104596023654373,0.026285482046525532,0.3969163878591952
2001-01-01,Korea,0.0201033028452782,0.026709417934164828,0.38177441054701794
2001-04-01,Korea,0.03562840124469695,0.026814259292528855,0.3945192260195872
2001-07-01,Korea,0.03292882414296236,0.03147037302476696,0.39308516357676143
2001-10-01,Korea,0.03821045302784064,0.03150866042623004,0.40733000863553454
2002-01-01,Korea,0.034865902813235906,0.03938538754458144,0.4255764174948686
2002-04-01,Korea,0.03613505692607906,0.03627259125706607,0.42871139486175214
2002-07-01,Korea,0.047581506913860074,0.02713193462934821,0.40772085576530426
2002-10-01,Korea,0.02121585534360621,0.030375700434835617,0.39714424640490037
2003-01-01,Korea,-0.0010097100723245774,0.024663221962590545,0.38696883948331495
2003-04-01,Korea,0.01062117267181879,0.02737727616639795,0.38808075009559634
2003-07-01,Korea,0.021027868051402672,0.0277037465473426,0.39719030899353525
2003-10-01,Korea,0.02918574917469144,0.030434869575014293,0.39943258785106933
2004-01-01,Korea,0.021207561214797617,0.03551263306488341,0.38233541468728466
2004-04-01,Korea,0.03889760386991805,0.03910378474489411,0.3785732870065124
2004-07-01,Korea,0.034234603326776976,0.03217915786881072,0.3932800238730041
2004-10-01,Korea,0.04581968030959575,0.03238949193479752,0.3875940800497038
2005-01-01,Korea,0.009720354957842937,0.028449294060476214,0.400305229221248
2005-04-01,Korea,0.019502418056856985,0.032915693885647565,0.4123875818522507
2005-07-01,Korea,0.008787309777874609,0.026873186973437165,0.41546334322982126
2005-10-01,Korea,0.015946242333124368,0.026941884905250096,0.40645456256424656
2006-01-01,Korea,0.01167107620803335,0.032297231926810485,0.40232282365688515
2006-04-01,Korea,0.02411201165650389,0.030871175366414042,0.39915799304319804
2006-07-01,Korea,0.030804469693381697,0.029752855613592248,0.40286090988982365
2006-10-01,Korea,0.036380573712900995,0.03212688824135455,0.3894579128128431
2007-01-01,Korea,0.036425270666008334,0.02688693914392214,0.38634822311474126
2007-04-01,Korea,0.046636107706740926,0.032566018995200764,0.3903581932919244
2007-07-01,Korea,0.03768922207362841,0.029025050588990447,0.3912954401391406
2007-10-01,Korea,0.05211223072459448,0.039533146334692924,0.40508566157332515
2008-01-01,Korea,0.027109455261549942,0.04227539619453656,0.4156245156689407
2008-04-01,Korea,0.015659661051568838,0.029431757044576748,0.41131031106434984
2008-07-01,Korea,0.03767726851130885,0.03760756184178618,0.41008816351551747
2008-10-01,Korea,0.02603280113721186,0.03610333030655408,0.40473260606642086
2009-01-01,Korea,0.030721587502379473,0.03451541131287215,0.4055947012354992
2009-04-01,Korea,0.02241482075261786,0.03497667134489682,0.41401080351860187
2009-07-01,Korea,0.016203781224323248,0.03802897835570745,0.40791004601445324
2009-10-01,Korea,0.021312452676566354,0.031837417239274544,0.3960285395917028
2010-01-01,Korea,0.01452872181725665,0.029880832869699957,0.39823595902003434
2010-04-01,Korea,0.009808922199505656,0.030847091889784073,0.4210402022988693
2010-07-01,Korea,0.021405199507320567,0.025240453608810637,0.40960005000899413
