theta1,theta2
-1.111573373213108784e+00,-7.147577875293840144e-01
-1.111573373213108784e+00,-7.147577875293840144e-01
-1.111573373213108784e+00,-7.147577875293840144e-01
-1.111573373213108784e+00,-7.147577875293840144e-01
-1.111573373213108784e+00,-7.147577875293840144e-01
-1.111573373213108784e+00,-7.147577875293840144e-01
-1.111573373213108784e+00,-7.147577875293840144e-01
1.380347790411928344e+00,1.142556529604731308e+00
1.380347790411928344e+00,1.142556529604731308e+00
1.380347790411928344e+00,1.142556529604731308e+00
1.380347790411928344e+00,1.142556529604731308e+00
1.380347790411928344e+00,1.142556529604731308e+00
1.380347790411928344e+00,1.142556529604731308e+00
-2.124241500178895681e+00,-2.177414781242454911e-01
-2.124241500178895681e+00,-2.177414781242454911e-01
-2.124241500178895681e+00,-2.177414781242454911e-01
-2.085001155484807356e+00,-2.097827959910170570e+00
-7.407032352601694569e-02,-1.235968172002329890e+00
-7.407032352601694569e-02,-1.235968172002329890e+00
-7.407032352601694569e-02,-1.235968172002329890e+00
-1.209134236504494808e+00,-3.276546874610476445e-01
-1.209134236504494808e+00,-3.276546874610476445e-01
1.073471809700465407e+00,2.802243269487647570e-01
1.073471809700465407e+00,2.802243269487647570e-01
1.073471809700465407e+00,2.802243269487647570e-01
1.073471809700465407e+00,2.802243269487647570e-01
1.073471809700465407e+00,2.802243269487647570e-01
1.073471809700465407e+00,2.802243269487647570e-01
1.073471809700465407e+00,2.802243269487647570e-01
1.073471809700465407e+00,2.802243269487647570e-01
-1.153874720915376351e+00,-3.032055551007517558e-01
-1.153874720915376351e+00,-3.032055551007517558e-01
-1.153874720915376351e+00,-3.032055551007517558e-01
-1.153874720915376351e+00,-3.032055551007517558e-01
-1.153874720915376351e+00,-3.032055551007517558e-01
-1.153874720915376351e+00,-3.032055551007517558e-01
-7.554632466761064258e-01,6.052346017273287915e-01
-7.554632466761064258e-01,6.052346017273287915e-01
-7.554632466761064258e-01,6.052346017273287915e-01
7.287490660884630156e-01,1.640508160764468482e+00
-1.541311624094583443e-01,1.652889238750181011e+00
3.555201236679200738e-01,-1.161697673538959030e+00
3.555201236679200738e-01,-1.161697673538959030e+00
-6.633845749221746191e-01,9.385363452476020996e-01
-6.633845749221746191e-01,9.385363452476020996e-01
-6.633845749221746191e-01,9.385363452476020996e-01
-3.572289589433290113e-01,7.739221151793066467e-01
-6.763216889291916445e-01,-9.919264228972325403e-01
-6.763216889291916445e-01,-9.919264228972325403e-01
3.080829846517484372e-01,-1.978718181081557947e-01
3.080829846517484372e-01,-1.978718181081557947e-01
-2.826675248482992675e-01,-1.629774536617272451e+00
-2.826675248482992675e-01,-1.629774536617272451e+00
-2.826675248482992675e-01,-1.629774536617272451e+00
-2.826675248482992675e-01,-1.629774536617272451e+00
-2.826675248482992675e-01,-1.629774536617272451e+00
4.808162293253585018e-01,-1.086331095237984545e+00
4.808162293253585018e-01,-1.086331095237984545e+00
4.808162293253585018e-01,-1.086331095237984545e+00
4.800024086088991448e-01,-1.028286476559623797e+00
4.800024086088991448e-01,-1.028286476559623797e+00
4.800024086088991448e-01,-1.028286476559623797e+00
4.800024086088991448e-01,-1.028286476559623797e+00
1.577519142840126731e+00,1.684534739905731993e-01
-9.414862004149642249e-01,9.358993770974817217e-01
-9.414862004149642249e-01,9.358993770974817217e-01
-7.146326260401971719e-01,3.794825239310356535e-01
-7.146326260401971719e-01,3.794825239310356535e-01
-7.146326260401971719e-01,3.794825239310356535e-01
-7.146326260401971719e-01,3.794825239310356535e-01
1.155168939000700279e+00,2.193853898912274947e-01
1.155168939000700279e+00,2.193853898912274947e-01
1.155168939000700279e+00,2.193853898912274947e-01
1.276584354388558662e+00,3.434272727365261790e-02
6.664950101127323778e-01,1.222110133174287849e+00
6.664950101127323778e-01,1.222110133174287849e+00
6.664950101127323778e-01,1.222110133174287849e+00
6.664950101127323778e-01,1.222110133174287849e+00
6.664950101127323778e-01,1.222110133174287849e+00
6.664950101127323778e-01,1.222110133174287849e+00
6.664950101127323778e-01,1.222110133174287849e+00
6.664950101127323778e-01,1.222110133174287849e+00
6.664950101127323778e-01,1.222110133174287849e+00
6.664950101127323778e-01,1.222110133174287849e+00
6.664950101127323778e-01,1.222110133174287849e+00
3.353526539312318699e-01,7.030845721927275749e-01
3.353526539312318699e-01,7.030845721927275749e-01
3.353526539312318699e-01,7.030845721927275749e-01
3.353526539312318699e-01,7.030845721927275749e-01
2.797999728294736643e-02,-5.118444264369595986e-01
2.797999728294736643e-02,-5.118444264369595986e-01
-6.307507302755261946e-01,-9.320361672524386520e-01
-6.307507302755261946e-01,-9.320361672524386520e-01
-6.307507302755261946e-01,-9.320361672524386520e-01
-6.307507302755261946e-01,-9.320361672524386520e-01
-6.307507302755261946e-01,-9.320361672524386520e-01
-6.866564189202762902e-01,-1.707362430862210401e+00
-6.866564189202762902e-01,-1.707362430862210401e+00
-6.866564189202762902e-01,-1.707362430862210401e+00
6.289347759325215614e-01,-2.775922600274574048e-01
6.289347759325215614e-01,-2.775922600274574048e-01
6.289347759325215614e-01,-2.775922600274574048e-01
6.289347759325215614e-01,-2.775922600274574048e-01
6.289347759325215614e-01,-2.775922600274574048e-01
6.289347759325215614e-01,-2.775922600274574048e-01
-1.014324136878430593e-02,1.664214601479112599e-01
-1.014324136878430593e-02,1.664214601479112599e-01
-1.014324136878430593e-02,1.664214601479112599e-01
-1.014324136878430593e-02,1.664214601479112599e-01
-1.014324136878430593e-02,1.664214601479112599e-01
-1.014324136878430593e-02,1.664214601479112599e-01
-1.014324136878430593e-02,1.664214601479112599e-01
-1.014324136878430593e-02,1.664214601479112599e-01
-1.014324136878430593e-02,1.664214601479112599e-01
4.884942728260212030e-01,-6.165570028583216011e-01
5.188091055266089713e-01,-5.526933430559926030e-01
5.188091055266089713e-01,-5.526933430559926030e-01
6.512148413937561831e-01,2.072264184934883957e+00
6.512148413937561831e-01,2.072264184934883957e+00
1.097706220775629848e+00,-3.927636205499216437e-01
7.730303463630783245e-01,-1.033686201627465717e+00
7.730303463630783245e-01,-1.033686201627465717e+00
7.730303463630783245e-01,-1.033686201627465717e+00
-1.486880053824829906e+00,-1.517353719004143286e+00
-1.486880053824829906e+00,-1.517353719004143286e+00
-1.486880053824829906e+00,-1.517353719004143286e+00
-1.486880053824829906e+00,-1.517353719004143286e+00
-1.486880053824829906e+00,-1.517353719004143286e+00
-1.486880053824829906e+00,-1.517353719004143286e+00
-1.486880053824829906e+00,-1.517353719004143286e+00
-1.486880053824829906e+00,-1.517353719004143286e+00
-1.486880053824829906e+00,-1.517353719004143286e+00
-1.486880053824829906e+00,-1.517353719004143286e+00
-1.486880053824829906e+00,-1.517353719004143286e+00
-1.486880053824829906e+00,-1.517353719004143286e+00
-1.454581613983049193e+00,-2.403486890659563446e+00
-2.644580302284404993e-01,-2.301883687143542190e-01
-2.644580302284404993e-01,-2.301883687143542190e-01
-2.644580302284404993e-01,-2.301883687143542190e-01
-2.644580302284404993e-01,-2.301883687143542190e-01
-2.644580302284404993e-01,-2.301883687143542190e-01
-4.757696263218891275e-01,-3.640682753302429964e-01
-4.757696263218891275e-01,-3.640682753302429964e-01
-4.757696263218891275e-01,-3.640682753302429964e-01
-4.757696263218891275e-01,-3.640682753302429964e-01
-4.757696263218891275e-01,-3.640682753302429964e-01
-4.757696263218891275e-01,-3.640682753302429964e-01
-4.757696263218891275e-01,-3.640682753302429964e-01
-4.757696263218891275e-01,-3.640682753302429964e-01
-4.757696263218891275e-01,-3.640682753302429964e-01
-4.757696263218891275e-01,-3.640682753302429964e-01
-4.757696263218891275e-01,-3.640682753302429964e-01
-4.757696263218891275e-01,-3.640682753302429964e-01
1.136612012894264723e-01,-9.370131122885833053e-01
1.136612012894264723e-01,-9.370131122885833053e-01
1.311803253435704253e+00,4.392080977414151155e-01
9.009507137631440621e-01,1.029988758780371771e+00
9.009507137631440621e-01,1.029988758780371771e+00
9.009507137631440621e-01,1.029988758780371771e+00
9.009507137631440621e-01,1.029988758780371771e+00
9.009507137631440621e-01,1.029988758780371771e+00
9.009507137631440621e-01,1.029988758780371771e+00
9.009507137631440621e-01,1.029988758780371771e+00
9.009507137631440621e-01,1.029988758780371771e+00
9.009507137631440621e-01,1.029988758780371771e+00
9.009507137631440621e-01,1.029988758780371771e+00
9.009507137631440621e-01,1.029988758780371771e+00
9.009507137631440621e-01,1.029988758780371771e+00
9.009507137631440621e-01,1.029988758780371771e+00
9.009507137631440621e-01,1.029988758780371771e+00
9.009507137631440621e-01,1.029988758780371771e+00
9.009507137631440621e-01,1.029988758780371771e+00
9.009507137631440621e-01,1.029988758780371771e+00
9.009507137631440621e-01,1.029988758780371771e+00
9.009507137631440621e-01,1.029988758780371771e+00
9.009507137631440621e-01,1.029988758780371771e+00
9.009507137631440621e-01,1.029988758780371771e+00
9.009507137631440621e-01,1.029988758780371771e+00
9.009507137631440621e-01,1.029988758780371771e+00
-1.064465810393610434e+00,-8.549115634081199122e-01
6.365599840840456825e-01,-6.025460812013284650e-01
6.365599840840456825e-01,-6.025460812013284650e-01
6.365599840840456825e-01,-6.025460812013284650e-01
6.365599840840456825e-01,-6.025460812013284650e-01
6.365599840840456825e-01,-6.025460812013284650e-01
-4.845822585412815631e-01,-3.127221240165745098e-01
-4.845822585412815631e-01,-3.127221240165745098e-01
-4.845822585412815631e-01,-3.127221240165745098e-01
-4.845822585412815631e-01,-3.127221240165745098e-01
-4.845822585412815631e-01,-3.127221240165745098e-01
-4.845822585412815631e-01,-3.127221240165745098e-01
-4.845822585412815631e-01,-3.127221240165745098e-01
-4.845822585412815631e-01,-3.127221240165745098e-01
-4.845822585412815631e-01,-3.127221240165745098e-01
-4.845822585412815631e-01,-3.127221240165745098e-01
-4.845822585412815631e-01,-3.127221240165745098e-01
-4.845822585412815631e-01,-3.127221240165745098e-01
-4.845822585412815631e-01,-3.127221240165745098e-01
-1.431547027613030987e-01,-9.169264410351050110e-01
-1.431547027613030987e-01,-9.169264410351050110e-01
-1.431547027613030987e-01,-9.169264410351050110e-01
-1.431547027613030987e-01,-9.169264410351050110e-01
-1.431547027613030987e-01,-9.169264410351050110e-01
-1.431547027613030987e-01,-9.169264410351050110e-01
-1.431547027613030987e-01,-9.169264410351050110e-01
-1.431547027613030987e-01,-9.169264410351050110e-01
-1.431547027613030987e-01,-9.169264410351050110e-01
-1.431547027613030987e-01,-9.169264410351050110e-01
-1.431547027613030987e-01,-9.169264410351050110e-01
-1.431547027613030987e-01,-9.169264410351050110e-01
5.992164202853500488e-02,1.104705011524605318e+00
5.992164202853500488e-02,1.104705011524605318e+00
5.992164202853500488e-02,1.104705011524605318e+00
8.298079975798500207e-01,6.521429958335696053e-01
8.298079975798500207e-01,6.521429958335696053e-01
-2.032998832673629686e+00,-5.532061381018831270e-01
-5.731525029027608742e-01,8.958881591700735836e-01
-5.731525029027608742e-01,8.958881591700735836e-01
-5.731525029027608742e-01,8.958881591700735836e-01
1.317327128672689973e+00,-4.168858200499325761e-02
1.419082880060677843e+00,1.482233445237608027e+00
1.419082880060677843e+00,1.482233445237608027e+00
1.419082880060677843e+00,1.482233445237608027e+00
1.419082880060677843e+00,1.482233445237608027e+00
1.419082880060677843e+00,1.482233445237608027e+00
1.419082880060677843e+00,1.482233445237608027e+00
1.419082880060677843e+00,1.482233445237608027e+00
1.419082880060677843e+00,1.482233445237608027e+00
1.419082880060677843e+00,1.482233445237608027e+00
6.341163097722618547e-01,-7.345719570846762636e-01
6.341163097722618547e-01,-7.345719570846762636e-01
2.296721368969556476e+00,1.425327723965466475e+00
1.105597495461951185e+00,7.536170458882969214e-01
1.105597495461951185e+00,7.536170458882969214e-01
1.105597495461951185e+00,7.536170458882969214e-01
-3.201204883230428511e-01,-4.039279636423840358e-01
-3.201204883230428511e-01,-4.039279636423840358e-01
-3.201204883230428511e-01,-4.039279636423840358e-01
-3.201204883230428511e-01,-4.039279636423840358e-01
-3.201204883230428511e-01,-4.039279636423840358e-01
-3.201204883230428511e-01,-4.039279636423840358e-01
7.385870245637924381e-01,9.957786464688094252e-01
7.385870245637924381e-01,9.957786464688094252e-01
7.385870245637924381e-01,9.957786464688094252e-01
7.385870245637924381e-01,9.957786464688094252e-01
7.385870245637924381e-01,9.957786464688094252e-01
7.385870245637924381e-01,9.957786464688094252e-01
7.385870245637924381e-01,9.957786464688094252e-01
7.385870245637924381e-01,9.957786464688094252e-01
7.385870245637924381e-01,9.957786464688094252e-01
7.385870245637924381e-01,9.957786464688094252e-01
-3.778206550562008825e-01,-1.308642517510205439e+00
-3.778206550562008825e-01,-1.308642517510205439e+00
-3.778206550562008825e-01,-1.308642517510205439e+00
-2.205492277908182586e-01,-1.927299418597542058e+00
-2.205492277908182586e-01,-1.927299418597542058e+00
-1.211838738837771157e+00,-3.348188705958181632e-01
-1.211838738837771157e+00,-3.348188705958181632e-01
1.205820007757487655e-01,9.887550547765266984e-01
6.217941724322294528e-01,6.560225903339257369e-01
6.217941724322294528e-01,6.560225903339257369e-01
6.217941724322294528e-01,6.560225903339257369e-01
6.217941724322294528e-01,6.560225903339257369e-01
-5.391955083035869789e-01,4.217441257624754414e-02
-5.391955083035869789e-01,4.217441257624754414e-02
-5.391955083035869789e-01,4.217441257624754414e-02
-5.391955083035869789e-01,4.217441257624754414e-02
-5.391955083035869789e-01,4.217441257624754414e-02
-5.902222527850207179e-01,-1.066054897011325719e+00
-5.902222527850207179e-01,-1.066054897011325719e+00
-5.902222527850207179e-01,-1.066054897011325719e+00
-5.902222527850207179e-01,-1.066054897011325719e+00
-5.902222527850207179e-01,-1.066054897011325719e+00
-1.804486804194307403e-01,-3.939592648958911703e-02
8.691433757561610740e-01,2.039406073125785923e+00
8.691433757561610740e-01,2.039406073125785923e+00
2.182815549854166370e+00,1.667772247902780114e+00
2.182815549854166370e+00,1.667772247902780114e+00
2.182815549854166370e+00,1.667772247902780114e+00
1.775741890452673832e+00,1.203447603580050984e+00
1.775741890452673832e+00,1.203447603580050984e+00
4.550763227963070534e-01,7.814207100161919550e-01
4.550763227963070534e-01,7.814207100161919550e-01
9.558568837148507802e-01,-3.182010070687678605e-01
9.558568837148507802e-01,-3.182010070687678605e-01
9.558568837148507802e-01,-3.182010070687678605e-01
-1.427574558886539169e+00,-6.473250802813463878e-01
-1.427574558886539169e+00,-6.473250802813463878e-01
-1.427574558886539169e+00,-6.473250802813463878e-01
-1.427574558886539169e+00,-6.473250802813463878e-01
-2.138717572787021126e+00,-1.135445835872127329e+00
4.558495571666525414e-01,1.693196032172783472e-01
4.558495571666525414e-01,1.693196032172783472e-01
4.558495571666525414e-01,1.693196032172783472e-01
4.558495571666525414e-01,1.693196032172783472e-01
5.320107365894943818e-02,-5.881646856799169210e-02
5.320107365894943818e-02,-5.881646856799169210e-02
5.320107365894943818e-02,-5.881646856799169210e-02
5.320107365894943818e-02,-5.881646856799169210e-02
5.320107365894943818e-02,-5.881646856799169210e-02
-7.007904315017311481e-01,-2.816982149296419213e-01
8.619534243564649367e-01,9.862578658379399510e-01
8.619534243564649367e-01,9.862578658379399510e-01
-4.274352446260053506e-01,-6.787488891278226077e-01
-1.149058582734081568e+00,-7.417120961463509188e-01
-1.149058582734081568e+00,-7.417120961463509188e-01
-1.149058582734081568e+00,-7.417120961463509188e-01
-1.149058582734081568e+00,-7.417120961463509188e-01
-1.149058582734081568e+00,-7.417120961463509188e-01
-1.149058582734081568e+00,-7.417120961463509188e-01
-1.149058582734081568e+00,-7.417120961463509188e-01
-1.149058582734081568e+00,-7.417120961463509188e-01
-1.149058582734081568e+00,-7.417120961463509188e-01
4.641245052238307522e-02,-1.902899399318901397e-01
-3.109478507016624205e-01,-1.065490563745127961e+00
-3.109478507016624205e-01,-1.065490563745127961e+00
-9.169356541668356453e-01,-1.794920870394852486e+00
-1.305869038829784223e+00,-1.509845261133598404e+00
-1.305869038829784223e+00,-1.509845261133598404e+00
-4.155318376262333580e-01,-4.804204907381079970e-01
-4.155318376262333580e-01,-4.804204907381079970e-01
-4.018183466273019810e-01,-4.935251982579229035e-01
-1.072941383108561908e+00,-6.855511891474110886e-01
-1.072941383108561908e+00,-6.855511891474110886e-01
-1.072941383108561908e+00,-6.855511891474110886e-01
-1.072941383108561908e+00,-6.855511891474110886e-01
-1.072941383108561908e+00,-6.855511891474110886e-01
-1.072941383108561908e+00,-6.855511891474110886e-01
-1.072941383108561908e+00,-6.855511891474110886e-01
-1.072941383108561908e+00,-6.855511891474110886e-01
-1.072941383108561908e+00,-6.855511891474110886e-01
-1.072941383108561908e+00,-6.855511891474110886e-01
-1.072941383108561908e+00,-6.855511891474110886e-01
-1.072941383108561908e+00,-6.855511891474110886e-01
-3.478500194737610407e-02,-9.361653901684674484e-02
-3.478500194737610407e-02,-9.361653901684674484e-02
-3.478500194737610407e-02,-9.361653901684674484e-02
-6.582050385266324799e-01,-6.832853184886847897e-01
-6.582050385266324799e-01,-6.832853184886847897e-01
-6.582050385266324799e-01,-6.832853184886847897e-01
6.301920153088569343e-02,-8.485619683434264537e-01
6.301920153088569343e-02,-8.485619683434264537e-01
6.301920153088569343e-02,-8.485619683434264537e-01
6.301920153088569343e-02,-8.485619683434264537e-01
6.301920153088569343e-02,-8.485619683434264537e-01
6.301920153088569343e-02,-8.485619683434264537e-01
4.362376747710410008e-02,1.974123226622614968e-02
4.362376747710410008e-02,1.974123226622614968e-02
4.362376747710410008e-02,1.974123226622614968e-02
4.362376747710410008e-02,1.974123226622614968e-02
4.362376747710410008e-02,1.974123226622614968e-02
4.362376747710410008e-02,1.974123226622614968e-02
4.362376747710410008e-02,1.974123226622614968e-02
4.362376747710410008e-02,1.974123226622614968e-02
4.362376747710410008e-02,1.974123226622614968e-02
4.362376747710410008e-02,1.974123226622614968e-02
4.362376747710410008e-02,1.974123226622614968e-02
-6.364738701231900109e-01,-7.393123227871946368e-02
-8.656568638036675756e-01,-1.860353664447454425e-01
-8.656568638036675756e-01,-1.860353664447454425e-01
-1.807687972361216477e+00,-1.484054364473714527e+00
-1.807687972361216477e+00,-1.484054364473714527e+00
-1.807687972361216477e+00,-1.484054364473714527e+00
-9.939299652546235153e-01,-1.218700109097065498e+00
-9.939299652546235153e-01,-1.218700109097065498e+00
-9.939299652546235153e-01,-1.218700109097065498e+00
-3.199361134855848166e-01,4.156229205878114730e-01
-3.199361134855848166e-01,4.156229205878114730e-01
-3.199361134855848166e-01,4.156229205878114730e-01
-3.199361134855848166e-01,4.156229205878114730e-01
-3.199361134855848166e-01,4.156229205878114730e-01
-3.199361134855848166e-01,4.156229205878114730e-01
-3.199361134855848166e-01,4.156229205878114730e-01
-3.199361134855848166e-01,4.156229205878114730e-01
-3.199361134855848166e-01,4.156229205878114730e-01
-3.199361134855848166e-01,4.156229205878114730e-01
5.337004063262925646e-01,6.860700145223841417e-01
5.337004063262925646e-01,6.860700145223841417e-01
4.917969884420644866e-01,1.600109215465608914e+00
4.917969884420644866e-01,1.600109215465608914e+00
4.917969884420644866e-01,1.600109215465608914e+00
4.917969884420644866e-01,1.600109215465608914e+00
3.987193434447484641e-01,1.437203178176489793e+00
3.987193434447484641e-01,1.437203178176489793e+00
3.987193434447484641e-01,1.437203178176489793e+00
9.201041448954724311e-01,1.411798243160663491e+00
9.201041448954724311e-01,1.411798243160663491e+00
9.201041448954724311e-01,1.411798243160663491e+00
1.186021579610607501e+00,1.156037074533138531e+00
1.186021579610607501e+00,1.156037074533138531e+00
1.186021579610607501e+00,1.156037074533138531e+00
1.186021579610607501e+00,1.156037074533138531e+00
1.186021579610607501e+00,1.156037074533138531e+00
1.186021579610607501e+00,1.156037074533138531e+00
1.186021579610607501e+00,1.156037074533138531e+00
1.186021579610607501e+00,1.156037074533138531e+00
1.508875330174796803e+00,1.044297869134002577e+00
1.508875330174796803e+00,1.044297869134002577e+00
1.508875330174796803e+00,1.044297869134002577e+00
1.508875330174796803e+00,1.044297869134002577e+00
4.605317655418084133e-01,1.083640990496106626e+00
4.605317655418084133e-01,1.083640990496106626e+00
4.605317655418084133e-01,1.083640990496106626e+00
4.605317655418084133e-01,1.083640990496106626e+00
4.605317655418084133e-01,1.083640990496106626e+00
4.605317655418084133e-01,1.083640990496106626e+00
4.605317655418084133e-01,1.083640990496106626e+00
-1.172068423099784873e+00,-1.900032462664867916e+00
-1.172068423099784873e+00,-1.900032462664867916e+00
-8.823153252734681207e-01,-6.643525722984766624e-01
-8.823153252734681207e-01,-6.643525722984766624e-01
-8.823153252734681207e-01,-6.643525722984766624e-01
1.212780140045889743e+00,2.680087704650478964e-01
1.212780140045889743e+00,2.680087704650478964e-01
1.212780140045889743e+00,2.680087704650478964e-01
1.212780140045889743e+00,2.680087704650478964e-01
5.509605847648200161e-01,4.427796240460720734e-01
5.509605847648200161e-01,4.427796240460720734e-01
5.509605847648200161e-01,4.427796240460720734e-01
5.509605847648200161e-01,4.427796240460720734e-01
5.509605847648200161e-01,4.427796240460720734e-01
5.509605847648200161e-01,4.427796240460720734e-01
5.509605847648200161e-01,4.427796240460720734e-01
5.509605847648200161e-01,4.427796240460720734e-01
-6.848350311076270014e-01,-5.914975082201886503e-01
-6.848350311076270014e-01,-5.914975082201886503e-01
-6.848350311076270014e-01,-5.914975082201886503e-01
-1.008727853461690582e+00,-9.616093261459607300e-02
1.240757957755660446e+00,1.153749522677762762e+00
1.634601520887263959e+00,1.276736392120371821e+00
1.634601520887263959e+00,1.276736392120371821e+00
1.634601520887263959e+00,1.276736392120371821e+00
1.634601520887263959e+00,1.276736392120371821e+00
-1.108063151476883501e-01,1.566442602028662145e+00
-1.108063151476883501e-01,1.566442602028662145e+00
9.450347628962652013e-02,4.800315362142346665e-01
9.450347628962652013e-02,4.800315362142346665e-01
9.450347628962652013e-02,4.800315362142346665e-01
9.450347628962652013e-02,4.800315362142346665e-01
9.450347628962652013e-02,4.800315362142346665e-01
9.450347628962652013e-02,4.800315362142346665e-01
9.450347628962652013e-02,4.800315362142346665e-01
9.450347628962652013e-02,4.800315362142346665e-01
-3.790905540967884901e-01,1.080198258519736276e+00
-3.790905540967884901e-01,1.080198258519736276e+00
-1.793610349242543034e+00,-7.642473201970749752e-01
-1.793610349242543034e+00,-7.642473201970749752e-01
-1.037351374225395029e+00,-8.292915003861399681e-01
-1.037351374225395029e+00,-8.292915003861399681e-01
-1.037351374225395029e+00,-8.292915003861399681e-01
-1.466775943181365616e+00,-1.786341485817706243e-01
1.365946985189177010e-01,-1.937147334740453863e-01
1.365946985189177010e-01,-1.937147334740453863e-01
1.365946985189177010e-01,-1.937147334740453863e-01
1.365946985189177010e-01,-1.937147334740453863e-01
1.365946985189177010e-01,-1.937147334740453863e-01
1.365946985189177010e-01,-1.937147334740453863e-01
1.365946985189177010e-01,-1.937147334740453863e-01
1.365946985189177010e-01,-1.937147334740453863e-01
1.365946985189177010e-01,-1.937147334740453863e-01
1.365946985189177010e-01,-1.937147334740453863e-01
1.365946985189177010e-01,-1.937147334740453863e-01
1.365946985189177010e-01,-1.937147334740453863e-01
1.365946985189177010e-01,-1.937147334740453863e-01
1.365946985189177010e-01,-1.937147334740453863e-01
1.365946985189177010e-01,-1.937147334740453863e-01
-3.427449318107329002e-01,-1.126243214604297216e-02
-3.427449318107329002e-01,-1.126243214604297216e-02
-3.984653251388174389e-01,-1.310600023533343705e+00
-3.984653251388174389e-01,-1.310600023533343705e+00
-3.984653251388174389e-01,-1.310600023533343705e+00
-1.184935095346731471e+00,-5.368013847563423147e-01
-1.184935095346731471e+00,-5.368013847563423147e-01
-1.184935095346731471e+00,-5.368013847563423147e-01
-1.184935095346731471e+00,-5.368013847563423147e-01
-1.184935095346731471e+00,-5.368013847563423147e-01
-1.184935095346731471e+00,-5.368013847563423147e-01
-1.184935095346731471e+00,-5.368013847563423147e-01
-1.184935095346731471e+00,-5.368013847563423147e-01
-1.184935095346731471e+00,-5.368013847563423147e-01
-1.184935095346731471e+00,-5.368013847563423147e-01
-1.184935095346731471e+00,-5.368013847563423147e-01
-1.184935095346731471e+00,-5.368013847563423147e-01
-1.184935095346731471e+00,-5.368013847563423147e-01
-8.540334887068599112e-01,1.027425556058548795e-01
1.313435434550414005e-02,-8.706537262092414187e-01
1.313435434550414005e-02,-8.706537262092414187e-01
1.313435434550414005e-02,-8.706537262092414187e-01
1.313435434550414005e-02,-8.706537262092414187e-01
1.313435434550414005e-02,-8.706537262092414187e-01
1.313435434550414005e-02,-8.706537262092414187e-01
1.313435434550414005e-02,-8.706537262092414187e-01
1.313435434550414005e-02,-8.706537262092414187e-01
-1.513367021242887578e+00,-9.041110085672993124e-01
-1.513367021242887578e+00,-9.041110085672993124e-01
-1.513367021242887578e+00,-9.041110085672993124e-01
-1.513367021242887578e+00,-9.041110085672993124e-01
-1.513367021242887578e+00,-9.041110085672993124e-01
-1.513367021242887578e+00,-9.041110085672993124e-01
-1.513367021242887578e+00,-9.041110085672993124e-01
-1.513367021242887578e+00,-9.041110085672993124e-01
-3.260442927894553478e-01,-1.217749504762296597e-01
-3.260442927894553478e-01,-1.217749504762296597e-01
1.407834336437727707e+00,7.872217639053069593e-01
9.949675346652397945e-01,1.214277826256525694e+00
7.819802759571953255e-01,4.968678018510893635e-01
7.819802759571953255e-01,4.968678018510893635e-01
1.464238311891119526e-02,7.578661791766860834e-01
1.464238311891119526e-02,7.578661791766860834e-01
1.464238311891119526e-02,7.578661791766860834e-01
1.464238311891119526e-02,7.578661791766860834e-01
1.464238311891119526e-02,7.578661791766860834e-01
1.464238311891119526e-02,7.578661791766860834e-01
1.464238311891119526e-02,7.578661791766860834e-01
1.464238311891119526e-02,7.578661791766860834e-01
1.464238311891119526e-02,7.578661791766860834e-01
1.464238311891119526e-02,7.578661791766860834e-01
1.464238311891119526e-02,7.578661791766860834e-01
1.464238311891119526e-02,7.578661791766860834e-01
1.464238311891119526e-02,7.578661791766860834e-01
2.226183354149128046e+00,8.578335669283417841e-01
2.226183354149128046e+00,8.578335669283417841e-01
2.226183354149128046e+00,8.578335669283417841e-01
2.226183354149128046e+00,8.578335669283417841e-01
6.188865502495337623e-01,2.252048466480495170e-01
6.188865502495337623e-01,2.252048466480495170e-01
6.188865502495337623e-01,2.252048466480495170e-01
6.188865502495337623e-01,2.252048466480495170e-01
6.188865502495337623e-01,2.252048466480495170e-01
6.188865502495337623e-01,2.252048466480495170e-01
6.188865502495337623e-01,2.252048466480495170e-01
6.188865502495337623e-01,2.252048466480495170e-01
3.707676867725381298e-01,1.417934482535633811e-01
6.859420027677323173e-01,1.216024024821845462e+00
6.859420027677323173e-01,1.216024024821845462e+00
6.859420027677323173e-01,1.216024024821845462e+00
6.859420027677323173e-01,1.216024024821845462e+00
6.859420027677323173e-01,1.216024024821845462e+00
6.859420027677323173e-01,1.216024024821845462e+00
6.859420027677323173e-01,1.216024024821845462e+00
6.859420027677323173e-01,1.216024024821845462e+00
6.859420027677323173e-01,1.216024024821845462e+00
6.859420027677323173e-01,1.216024024821845462e+00
-7.849133887810872956e-01,-9.001001984416356905e-02
-7.849133887810872956e-01,-9.001001984416356905e-02
-7.849133887810872956e-01,-9.001001984416356905e-02
-7.849133887810872956e-01,-9.001001984416356905e-02
-7.849133887810872956e-01,-9.001001984416356905e-02
-7.849133887810872956e-01,-9.001001984416356905e-02
-7.849133887810872956e-01,-9.001001984416356905e-02
-6.644532505865500260e-01,7.829274705768210496e-02
-6.644532505865500260e-01,7.829274705768210496e-02
-3.428505106572495298e-01,-3.461116845656615482e-01
-3.428505106572495298e-01,-3.461116845656615482e-01
-3.428505106572495298e-01,-3.461116845656615482e-01
-3.428505106572495298e-01,-3.461116845656615482e-01
-3.428505106572495298e-01,-3.461116845656615482e-01
-3.428505106572495298e-01,-3.461116845656615482e-01
-3.428505106572495298e-01,-3.461116845656615482e-01
